order_item_id,order_id,product_id,quantity,unit_price,discount
OI0004424,O003655,P001,1,7225.0,0.15
OI0004425,O003656,P001,2,8500.0,0.0
OI0004426,O003657,P001,2,8075.0,0.05
OI0004427,O003658,P002,1,58500.0,0.1
OI0004428,O003659,P004,2,22400.0,0.2
OI0004429,O003660,P010,1,6175.0,0.05
OI0004430,O003661,P011,3,22800.0,0.05
OI0004431,O003662,P011,2,22800.0,0.05
OI0004432,O003663,P011,2,22800.0,0.05
OI0004433,O003664,P002,2,65000.0,0.0
OI0004434,O003664,P007,2,4500.0,0.0
OI0004435,O003665,P003,1,12000.0,0.0
OI0004436,O003666,P010,3,5850.0,0.1
OI0004437,O003667,P007,1,4500.0,0.0
OI0004438,O003667,P011,3,21600.0,0.1
OI0004439,O003668,P009,1,20900.0,0.05
OI0004440,O003669,P012,1,2375.0,0.05
OI0004441,O003669,P004,1,25200.0,0.1
OI0004442,O003670,P012,1,2375.0,0.05
OI0004443,O003671,P001,2,8075.0,0.05
OI0004444,O003672,P006,2,14250.0,0.05
OI0004445,O003673,P002,2,65000.0,0.0
OI0004446,O003674,P001,1,7650.0,0.1
OI0004447,O003675,P001,2,8500.0,0.0
OI0004448,O003676,P011,1,24000.0,0.0
OI0004449,O003677,P012,1,2375.0,0.05
OI0004450,O003678,P003,1,12000.0,0.0
OI0004451,O003679,P003,1,12000.0,0.0
OI0004452,O003679,P004,2,23800.0,0.15
OI0004453,O003680,P010,3,5850.0,0.1
OI0004454,O003680,P002,3,61750.0,0.05
OI0004455,O003681,P009,2,20900.0,0.05
OI0004456,O003682,P001,2,8500.0,0.0
OI0004457,O003683,P006,3,13500.0,0.1
OI0004458,O003684,P003,3,11400.0,0.05
OI0004459,O003685,P010,3,5525.0,0.15
OI0004460,O003686,P008,2,17100.0,0.05
OI0004461,O003687,P006,3,15000.0,0.0
OI0004462,O003688,P004,1,28000.0,0.0
OI0004463,O003689,P001,1,8500.0,0.0
OI0004464,O003690,P006,2,15000.0,0.0
OI0004465,O003691,P001,3,8075.0,0.05
OI0004466,O003692,P004,1,28000.0,0.0
OI0004467,O003693,P005,1,46800.0,0.1
OI0004468,O003694,P009,3,18700.0,0.15
OI0004469,O003695,P001,2,8500.0,0.0
OI0004470,O003695,P011,1,24000.0,0.0
OI0004471,O003696,P004,3,25200.0,0.1
OI0004472,O003697,P007,1,4275.0,0.05
OI0004473,O003698,P007,2,4500.0,0.0
OI0004474,O003699,P007,2,4050.0,0.1
OI0004475,O003699,P006,3,13500.0,0.1
OI0004476,O003700,P002,2,65000.0,0.0
OI0004477,O003701,P004,1,23800.0,0.15
OI0004478,O003701,P002,2,58500.0,0.1
OI0004479,O003702,P010,1,5850.0,0.1
OI0004480,O003703,P008,3,16200.0,0.1
OI0004481,O003704,P008,3,18000.0,0.0
OI0004482,O003704,P006,1,15000.0,0.0
OI0004483,O003705,P012,3,2375.0,0.05
OI0004484,O003706,P001,1,8075.0,0.05
OI0004485,O003707,P004,3,25200.0,0.1
OI0004486,O003707,P008,2,18000.0,0.0
OI0004487,O003708,P001,2,8500.0,0.0
OI0004488,O003709,P006,2,13500.0,0.1
OI0004489,O003710,P004,3,26600.0,0.05
OI0004490,O003710,P001,3,8500.0,0.0
OI0004491,O003711,P003,2,11400.0,0.05
OI0004492,O003712,P009,2,19800.0,0.1
OI0004493,O003713,P008,1,17100.0,0.05
OI0004494,O003714,P005,1,46800.0,0.1
OI0004495,O003715,P004,3,25200.0,0.1
OI0004496,O003716,P010,2,6500.0,0.0
OI0004497,O003717,P010,1,6175.0,0.05
OI0004498,O003718,P001,2,8075.0,0.05
OI0004499,O003719,P002,3,65000.0,0.0
OI0004500,O003720,P008,3,15300.0,0.15
OI0004501,O003721,P010,3,5850.0,0.1
OI0004502,O003721,P012,3,2500.0,0.0
OI0004503,O003722,P007,2,4050.0,0.1
OI0004504,O003723,P004,3,28000.0,0.0
OI0004505,O003724,P008,2,18000.0,0.0
OI0004506,O003725,P010,1,6500.0,0.0
OI0004507,O003726,P006,3,13500.0,0.1
OI0004508,O003727,P002,1,58500.0,0.1
OI0004509,O003727,P010,3,6500.0,0.0
OI0004510,O003728,P002,1,65000.0,0.0
OI0004511,O003729,P003,3,11400.0,0.05
OI0004512,O003729,P011,2,21600.0,0.1
OI0004513,O003730,P012,2,2500.0,0.0
OI0004514,O003730,P001,2,8500.0,0.0
OI0004515,O003731,P008,2,16200.0,0.1
OI0004516,O003732,P005,1,49400.0,0.05
OI0004517,O003733,P001,3,8500.0,0.0
OI0004518,O003734,P006,2,15000.0,0.0
OI0004519,O003735,P009,1,22000.0,0.0
OI0004520,O003736,P001,2,8075.0,0.05
OI0004521,O003737,P009,2,18700.0,0.15
OI0004522,O003738,P004,1,23800.0,0.15
OI0004523,O003739,P006,1,13500.0,0.1
OI0004524,O003739,P001,2,8500.0,0.0
OI0004525,O003740,P006,2,14250.0,0.05
OI0004526,O003741,P010,3,5525.0,0.15
OI0004527,O003742,P001,2,8075.0,0.05
OI0004528,O003743,P006,1,12750.0,0.15
OI0004529,O003743,P004,3,23800.0,0.15
OI0004530,O003744,P007,2,4500.0,0.0
OI0004531,O003745,P012,2,2375.0,0.05
OI0004532,O003746,P001,3,7650.0,0.1
OI0004533,O003747,P004,1,26600.0,0.05
OI0004534,O003748,P012,2,2250.0,0.1
OI0004535,O003749,P006,1,15000.0,0.0
OI0004536,O003749,P004,3,23800.0,0.15
OI0004537,O003750,P010,3,5850.0,0.1
OI0004538,O003751,P001,3,8500.0,0.0
OI0004539,O003751,P004,3,26600.0,0.05
OI0004540,O003752,P003,3,10200.0,0.15
OI0004541,O003753,P011,1,24000.0,0.0
OI0004542,O003753,P002,3,58500.0,0.1
OI0004543,O003754,P003,1,11400.0,0.05
OI0004544,O003754,P006,1,15000.0,0.0
OI0004545,O003755,P003,3,11400.0,0.05
OI0004546,O003756,P011,1,24000.0,0.0
OI0004547,O003757,P012,3,2250.0,0.1
OI0004548,O003758,P009,2,22000.0,0.0
OI0004549,O003758,P001,1,7650.0,0.1
OI0004550,O003759,P002,1,61750.0,0.05
OI0004551,O003760,P008,1,18000.0,0.0
OI0004552,O003761,P001,1,7650.0,0.1
OI0004553,O003762,P006,3,15000.0,0.0
OI0004554,O003763,P011,3,21600.0,0.1
OI0004555,O003764,P009,3,20900.0,0.05
OI0004556,O003765,P001,2,8500.0,0.0
OI0004557,O003765,P007,3,4500.0,0.0
OI0004558,O003766,P007,2,4500.0,0.0
OI0004559,O003766,P010,3,5850.0,0.1
OI0004560,O003767,P012,2,2250.0,0.1
OI0004561,O003768,P001,1,6800.0,0.2
OI0004562,O003768,P005,2,52000.0,0.0
OI0004563,O003769,P007,2,3600.0,0.2
OI0004564,O003770,P003,3,11400.0,0.05
OI0004565,O003770,P010,3,6500.0,0.0
OI0004566,O003771,P005,2,49400.0,0.05
OI0004567,O003771,P010,3,6500.0,0.0
OI0004568,O003772,P012,2,2250.0,0.1
OI0004569,O003773,P007,3,4275.0,0.05
OI0004570,O003774,P010,3,6500.0,0.0
OI0004571,O003775,P006,2,15000.0,0.0
OI0004572,O003776,P012,2,2125.0,0.15
OI0004573,O003777,P009,2,22000.0,0.0
OI0004574,O003777,P001,2,8500.0,0.0
OI0004575,O003778,P004,1,28000.0,0.0
OI0004576,O003779,P011,1,24000.0,0.0
OI0004577,O003780,P003,1,12000.0,0.0
OI0004578,O003781,P002,3,58500.0,0.1
OI0004579,O003782,P003,1,11400.0,0.05
OI0004580,O003783,P007,3,4500.0,0.0
OI0004581,O003784,P004,2,25200.0,0.1
OI0004582,O003784,P011,3,24000.0,0.0
OI0004583,O003785,P010,2,5200.0,0.2
OI0004584,O003786,P007,2,3600.0,0.2
OI0004585,O003787,P004,1,28000.0,0.0
OI0004586,O003788,P003,3,9600.0,0.2
OI0004587,O003789,P010,2,6500.0,0.0
OI0004588,O003789,P005,3,52000.0,0.0
OI0004589,O003790,P001,1,8500.0,0.0
OI0004590,O003790,P008,3,16200.0,0.1
OI0004591,O003791,P001,3,8075.0,0.05
OI0004592,O003791,P010,2,6500.0,0.0
OI0004593,O003792,P009,3,22000.0,0.0
OI0004594,O003793,P010,2,6175.0,0.05
OI0004595,O003794,P012,1,2250.0,0.1
OI0004596,O003795,P003,1,12000.0,0.0
OI0004597,O003796,P009,3,19800.0,0.1
OI0004598,O003796,P004,3,26600.0,0.05
OI0004599,O003797,P006,2,13500.0,0.1
OI0004600,O003798,P010,1,5850.0,0.1
OI0004601,O003799,P009,3,19800.0,0.1
OI0004602,O003799,P011,2,21600.0,0.1
OI0004603,O003800,P007,1,4500.0,0.0
OI0004604,O003801,P001,3,8500.0,0.0
OI0004605,O003802,P004,2,26600.0,0.05
OI0004606,O003803,P001,3,8500.0,0.0
OI0004607,O003804,P009,2,22000.0,0.0
OI0004608,O003805,P012,2,2125.0,0.15
OI0004609,O003806,P003,2,11400.0,0.05
OI0004610,O003807,P008,1,18000.0,0.0
OI0004611,O003808,P009,3,20900.0,0.05
OI0004612,O003808,P012,3,2250.0,0.1
OI0004613,O003809,P002,2,61750.0,0.05
OI0004614,O003809,P001,1,8075.0,0.05
OI0004615,O003810,P005,3,46800.0,0.1
OI0004616,O003811,P009,2,18700.0,0.15
OI0004617,O003812,P007,3,4050.0,0.1
OI0004618,O003813,P001,1,8500.0,0.0
OI0004619,O003813,P010,2,6175.0,0.05
OI0004620,O003814,P011,3,22800.0,0.05
OI0004621,O003815,P009,1,18700.0,0.15
OI0004622,O003816,P006,1,14250.0,0.05
OI0004623,O003817,P006,1,13500.0,0.1
OI0004624,O003818,P009,2,22000.0,0.0
OI0004625,O003819,P009,2,19800.0,0.1
OI0004626,O003819,P003,3,9600.0,0.2
OI0004627,O003820,P009,1,17600.0,0.2
OI0004628,O003821,P003,2,10200.0,0.15
OI0004629,O003822,P008,2,15300.0,0.15
OI0004630,O003823,P004,1,25200.0,0.1
OI0004631,O003824,P001,3,8500.0,0.0
OI0004632,O003825,P007,3,4500.0,0.0
OI0004633,O003826,P010,2,5525.0,0.15
OI0004634,O003826,P011,3,24000.0,0.0
OI0004635,O003827,P011,3,19200.0,0.2
OI0004636,O003828,P001,3,8500.0,0.0
OI0004637,O003828,P006,3,12750.0,0.15
OI0004638,O003829,P001,3,8500.0,0.0
OI0004639,O003830,P006,2,15000.0,0.0
OI0004640,O003831,P010,3,5850.0,0.1
OI0004641,O003832,P003,1,12000.0,0.0
OI0004642,O003833,P006,1,13500.0,0.1
OI0004643,O003834,P007,2,4500.0,0.0
OI0004644,O003835,P003,2,11400.0,0.05
OI0004645,O003836,P004,3,28000.0,0.0
OI0004646,O003837,P009,1,19800.0,0.1
OI0004647,O003838,P007,2,4500.0,0.0
OI0004648,O003839,P009,1,19800.0,0.1
OI0004649,O003840,P008,3,16200.0,0.1
OI0004650,O003841,P001,3,8075.0,0.05
OI0004651,O003841,P002,2,65000.0,0.0
OI0004652,O003842,P006,2,14250.0,0.05
OI0004653,O003843,P006,1,15000.0,0.0
OI0004654,O003844,P006,2,12750.0,0.15
OI0004655,O003845,P004,1,28000.0,0.0
OI0004656,O003846,P004,1,28000.0,0.0
OI0004657,O003847,P004,3,26600.0,0.05
OI0004658,O003847,P006,3,15000.0,0.0
OI0004659,O003848,P011,1,24000.0,0.0
OI0004660,O003849,P002,3,65000.0,0.0
OI0004661,O003850,P005,1,44200.0,0.15
OI0004662,O003850,P002,2,58500.0,0.1
OI0004663,O003851,P010,2,5200.0,0.2
OI0004664,O003852,P007,3,3825.0,0.15
OI0004665,O003853,P006,1,12000.0,0.2
OI0004666,O003854,P007,3,4050.0,0.1
OI0004667,O003855,P005,1,52000.0,0.0
OI0004668,O003856,P005,1,46800.0,0.1
OI0004669,O003857,P001,1,8500.0,0.0
OI0004670,O003858,P003,2,12000.0,0.0
OI0004671,O003858,P010,1,6175.0,0.05
OI0004672,O003859,P006,3,15000.0,0.0
OI0004673,O003859,P008,1,18000.0,0.0
OI0004674,O003860,P006,2,15000.0,0.0
OI0004675,O003860,P008,1,16200.0,0.1
OI0004676,O003861,P005,1,41600.0,0.2
OI0004677,O003862,P008,2,16200.0,0.1
OI0004678,O003863,P009,1,19800.0,0.1
OI0004679,O003864,P003,1,11400.0,0.05
OI0004680,O003865,P006,1,14250.0,0.05
OI0004681,O003866,P004,1,22400.0,0.2
OI0004682,O003867,P011,3,21600.0,0.1
OI0004683,O003868,P007,2,4050.0,0.1
OI0004684,O003869,P007,2,4275.0,0.05
OI0004685,O003869,P009,1,20900.0,0.05
OI0004686,O003870,P008,2,18000.0,0.0
OI0004687,O003870,P002,2,58500.0,0.1
OI0004688,O003871,P004,2,23800.0,0.15
OI0004689,O003872,P006,2,14250.0,0.05
OI0004690,O003872,P008,2,18000.0,0.0
OI0004691,O003873,P008,1,16200.0,0.1
OI0004692,O003874,P001,2,7225.0,0.15
OI0004693,O003875,P003,1,12000.0,0.0
OI0004694,O003876,P004,2,22400.0,0.2
OI0004695,O003877,P004,1,28000.0,0.0
OI0004696,O003878,P003,2,12000.0,0.0
OI0004697,O003879,P010,1,6175.0,0.05
OI0004698,O003880,P001,2,8075.0,0.05
OI0004699,O003881,P002,2,61750.0,0.05
OI0004700,O003881,P001,1,7225.0,0.15
OI0004701,O003882,P004,3,23800.0,0.15
OI0004702,O003883,P004,2,28000.0,0.0
OI0004703,O003884,P012,1,2500.0,0.0
OI0004704,O003885,P012,2,2500.0,0.0
OI0004705,O003885,P003,2,12000.0,0.0
OI0004706,O003886,P005,3,46800.0,0.1
OI0004707,O003887,P004,3,23800.0,0.15
OI0004708,O003888,P004,3,25200.0,0.1
OI0004709,O003889,P008,1,16200.0,0.1
OI0004710,O003890,P006,1,15000.0,0.0
OI0004711,O003891,P007,2,4050.0,0.1
OI0004712,O003892,P005,2,46800.0,0.1
OI0004713,O003893,P008,2,18000.0,0.0
OI0004714,O003894,P012,2,2500.0,0.0
OI0004715,O003895,P005,1,52000.0,0.0
OI0004716,O003896,P003,2,10800.0,0.1
OI0004717,O003897,P006,1,15000.0,0.0
OI0004718,O003898,P007,1,4275.0,0.05
OI0004719,O003899,P007,2,4500.0,0.0
OI0004720,O003900,P005,1,52000.0,0.0
OI0004721,O003901,P001,3,8500.0,0.0
OI0004722,O003902,P010,2,5850.0,0.1
OI0004723,O003902,P012,2,2500.0,0.0
OI0004724,O003903,P009,3,20900.0,0.05
OI0004725,O003904,P008,3,17100.0,0.05
OI0004726,O003905,P001,3,8500.0,0.0
OI0004727,O003906,P006,1,12750.0,0.15
OI0004728,O003907,P009,1,19800.0,0.1
OI0004729,O003908,P012,1,2500.0,0.0
OI0004730,O003909,P012,3,2250.0,0.1
OI0004731,O003910,P010,1,6500.0,0.0
OI0004732,O003911,P010,2,5525.0,0.15
OI0004733,O003912,P009,1,22000.0,0.0
OI0004734,O003912,P002,2,65000.0,0.0
OI0004735,O003913,P001,3,7650.0,0.1
OI0004736,O003913,P006,3,15000.0,0.0
OI0004737,O003914,P005,3,44200.0,0.15
OI0004738,O003915,P003,2,10800.0,0.1
OI0004739,O003916,P010,2,6500.0,0.0
OI0004740,O003917,P007,1,4500.0,0.0
OI0004741,O003918,P009,1,22000.0,0.0
OI0004742,O003919,P003,1,11400.0,0.05
OI0004743,O003920,P001,3,8075.0,0.05
OI0004744,O003921,P009,3,20900.0,0.05
OI0004745,O003921,P002,3,65000.0,0.0
OI0004746,O003922,P003,2,12000.0,0.0
OI0004747,O003923,P003,3,12000.0,0.0
OI0004748,O003924,P001,2,8075.0,0.05
OI0004749,O003925,P005,3,52000.0,0.0
OI0004750,O003926,P001,1,8075.0,0.05
OI0004751,O003927,P004,1,23800.0,0.15
OI0004752,O003928,P009,3,22000.0,0.0
OI0004753,O003929,P009,1,22000.0,0.0
OI0004754,O003930,P003,2,11400.0,0.05
OI0004755,O003931,P005,3,46800.0,0.1
OI0004756,O003931,P002,2,61750.0,0.05
OI0004757,O003932,P008,1,18000.0,0.0
OI0004758,O003933,P010,1,5525.0,0.15
OI0004759,O003934,P010,2,5850.0,0.1
OI0004760,O003935,P009,1,19800.0,0.1
OI0004761,O003936,P003,2,12000.0,0.0
OI0004762,O003937,P012,3,2000.0,0.2
OI0004763,O003938,P001,3,8500.0,0.0
OI0004764,O003939,P003,2,10800.0,0.1
OI0004765,O003940,P001,1,8500.0,0.0
OI0004766,O003941,P005,2,52000.0,0.0
OI0004767,O003941,P006,3,12750.0,0.15
OI0004768,O003942,P011,1,24000.0,0.0
OI0004769,O003942,P008,1,16200.0,0.1
OI0004770,O003943,P009,3,20900.0,0.05
OI0004771,O003944,P010,2,5850.0,0.1
OI0004772,O003945,P007,3,4050.0,0.1
OI0004773,O003945,P004,3,28000.0,0.0
OI0004774,O003946,P005,2,52000.0,0.0
OI0004775,O003947,P011,1,21600.0,0.1
OI0004776,O003948,P007,1,3825.0,0.15
OI0004777,O003949,P005,2,52000.0,0.0
OI0004778,O003949,P010,3,6500.0,0.0
OI0004779,O003950,P001,2,8500.0,0.0
OI0004780,O003951,P005,2,52000.0,0.0
OI0004781,O003952,P010,1,6175.0,0.05
OI0004782,O003953,P002,2,65000.0,0.0
OI0004783,O003954,P001,1,7650.0,0.1
OI0004784,O003955,P003,1,10800.0,0.1
OI0004785,O003955,P004,2,28000.0,0.0
OI0004786,O003956,P012,3,2500.0,0.0
OI0004787,O003956,P001,3,8500.0,0.0
OI0004788,O003957,P010,3,5850.0,0.1
OI0004789,O003958,P007,2,4050.0,0.1
OI0004790,O003959,P009,2,19800.0,0.1
OI0004791,O003959,P006,3,14250.0,0.05
OI0004792,O003960,P005,3,49400.0,0.05
OI0004793,O003961,P003,1,12000.0,0.0
OI0004794,O003962,P008,1,17100.0,0.05
OI0004795,O003963,P005,3,46800.0,0.1
OI0004796,O003964,P009,3,22000.0,0.0
OI0004797,O003965,P009,1,22000.0,0.0
OI0004798,O003966,P005,1,44200.0,0.15
OI0004799,O003967,P001,3,7650.0,0.1
OI0004800,O003968,P006,2,15000.0,0.0
OI0004801,O003969,P005,1,46800.0,0.1
OI0004802,O003969,P002,1,61750.0,0.05
OI0004803,O003970,P006,1,14250.0,0.05
OI0004804,O003971,P004,3,28000.0,0.0
OI0004805,O003972,P002,2,65000.0,0.0
OI0004806,O003972,P001,1,8075.0,0.05
OI0004807,O003973,P002,3,55250.0,0.15
OI0004808,O003973,P006,3,12750.0,0.15
OI0004809,O003974,P008,3,18000.0,0.0
OI0004810,O003975,P008,2,16200.0,0.1
OI0004811,O003976,P004,1,28000.0,0.0
OI0004812,O003977,P008,2,18000.0,0.0
OI0004813,O003978,P002,3,65000.0,0.0
OI0004814,O003979,P009,1,22000.0,0.0
OI0004815,O003980,P001,2,7650.0,0.1
OI0004816,O003981,P003,1,12000.0,0.0
OI0004817,O003981,P009,1,20900.0,0.05
OI0004818,O003982,P010,3,5850.0,0.1
OI0004819,O003983,P004,2,26600.0,0.05
OI0004820,O003983,P012,3,2375.0,0.05
OI0004821,O003984,P007,1,4500.0,0.0
OI0004822,O003984,P004,1,28000.0,0.0
OI0004823,O003985,P008,3,18000.0,0.0
OI0004824,O003986,P002,2,61750.0,0.05
OI0004825,O003987,P011,1,21600.0,0.1
OI0004826,O003988,P009,2,19800.0,0.1
OI0004827,O003989,P008,3,15300.0,0.15
OI0004828,O003989,P011,3,22800.0,0.05
OI0004829,O003990,P007,1,3600.0,0.2
OI0004830,O003991,P005,3,49400.0,0.05
OI0004831,O003991,P010,2,6175.0,0.05
OI0004832,O003992,P005,3,52000.0,0.0
OI0004833,O003993,P008,2,16200.0,0.1
OI0004834,O003994,P001,1,8500.0,0.0
OI0004835,O003995,P010,3,5850.0,0.1
OI0004836,O003996,P008,3,16200.0,0.1
OI0004837,O003997,P001,1,8075.0,0.05
OI0004838,O003998,P011,3,20400.0,0.15
OI0004839,O003998,P005,1,46800.0,0.1
OI0004840,O003999,P010,1,6175.0,0.05
OI0004841,O004000,P001,1,8075.0,0.05
OI0004842,O004001,P007,2,4275.0,0.05
OI0004843,O004002,P001,1,7650.0,0.1
OI0004844,O004003,P006,3,15000.0,0.0
OI0004845,O004004,P010,1,6500.0,0.0
OI0004846,O004005,P010,1,6500.0,0.0
OI0004847,O004006,P011,3,22800.0,0.05
OI0004848,O004007,P007,3,3825.0,0.15
OI0004849,O004008,P012,2,2500.0,0.0
OI0004850,O004009,P011,2,24000.0,0.0
OI0004851,O004010,P004,3,26600.0,0.05
OI0004852,O004011,P011,2,24000.0,0.0
OI0004853,O004012,P001,3,8500.0,0.0
OI0004854,O004013,P007,1,4500.0,0.0
OI0004855,O004014,P010,3,5525.0,0.15
OI0004856,O004015,P006,3,14250.0,0.05
OI0004857,O004015,P012,1,2500.0,0.0
OI0004858,O004016,P010,2,6500.0,0.0
OI0004859,O004017,P009,2,18700.0,0.15
OI0004860,O004018,P004,3,26600.0,0.05
OI0004861,O004019,P003,3,10200.0,0.15
OI0004862,O004020,P004,3,23800.0,0.15
OI0004863,O004021,P006,1,15000.0,0.0
OI0004864,O004022,P009,1,22000.0,0.0
OI0004865,O004023,P004,3,28000.0,0.0
OI0004866,O004024,P005,1,52000.0,0.0
OI0004867,O004025,P004,3,28000.0,0.0
OI0004868,O004025,P009,3,22000.0,0.0
OI0004869,O004026,P011,1,24000.0,0.0
OI0004870,O004027,P001,2,8075.0,0.05
OI0004871,O004028,P004,2,25200.0,0.1
OI0004872,O004029,P004,1,23800.0,0.15
OI0004873,O004029,P009,1,22000.0,0.0
OI0004874,O004030,P001,2,8500.0,0.0
OI0004875,O004031,P010,3,5525.0,0.15
OI0004876,O004031,P008,3,16200.0,0.1
OI0004877,O004032,P011,2,19200.0,0.2
OI0004878,O004032,P003,3,12000.0,0.0
OI0004879,O004033,P003,3,11400.0,0.05
OI0004880,O004034,P008,2,17100.0,0.05
OI0004881,O004035,P008,3,18000.0,0.0
OI0004882,O004036,P001,3,8500.0,0.0
OI0004883,O004037,P004,2,28000.0,0.0
OI0004884,O004038,P002,2,55250.0,0.15
OI0004885,O004039,P001,2,8075.0,0.05
OI0004886,O004040,P006,1,13500.0,0.1
OI0004887,O004040,P005,2,46800.0,0.1
OI0004888,O004041,P010,1,5525.0,0.15
OI0004889,O004042,P002,1,58500.0,0.1
OI0004890,O004043,P006,3,15000.0,0.0
OI0004891,O004044,P002,3,65000.0,0.0
OI0004892,O004045,P010,2,6175.0,0.05
OI0004893,O004046,P011,1,21600.0,0.1
OI0004894,O004047,P008,2,18000.0,0.0
OI0004895,O004047,P002,2,65000.0,0.0
OI0004896,O004048,P002,2,65000.0,0.0
OI0004897,O004049,P003,1,10800.0,0.1
OI0004898,O004050,P007,1,4500.0,0.0
OI0004899,O004050,P011,2,24000.0,0.0
OI0004900,O004051,P008,3,16200.0,0.1
OI0004901,O004052,P004,2,26600.0,0.05
OI0004902,O004053,P001,3,8500.0,0.0
OI0004903,O004054,P006,1,13500.0,0.1
OI0004904,O004055,P002,1,65000.0,0.0
OI0004905,O004056,P011,3,20400.0,0.15
OI0004906,O004056,P012,3,2500.0,0.0
OI0004907,O004057,P001,2,8500.0,0.0
OI0004908,O004058,P001,2,8075.0,0.05
OI0004909,O004059,P009,1,22000.0,0.0
OI0004910,O004059,P004,1,26600.0,0.05
OI0004911,O004060,P009,2,22000.0,0.0
OI0004912,O004061,P001,3,7650.0,0.1
OI0004913,O004062,P009,3,20900.0,0.05
OI0004914,O004063,P004,2,25200.0,0.1
OI0004915,O004064,P008,1,18000.0,0.0
OI0004916,O004065,P008,3,18000.0,0.0
OI0004917,O004066,P003,3,11400.0,0.05
OI0004918,O004067,P009,3,19800.0,0.1
OI0004919,O004068,P001,2,7225.0,0.15
OI0004920,O004069,P002,1,65000.0,0.0
OI0004921,O004070,P005,3,52000.0,0.0
OI0004922,O004071,P009,2,19800.0,0.1
OI0004923,O004072,P002,3,65000.0,0.0
OI0004924,O004073,P009,3,22000.0,0.0
OI0004925,O004074,P009,3,17600.0,0.2
OI0004926,O004075,P011,2,22800.0,0.05
OI0004927,O004076,P011,1,24000.0,0.0
OI0004928,O004077,P002,3,55250.0,0.15
OI0004929,O004078,P005,1,52000.0,0.0
OI0004930,O004079,P005,3,52000.0,0.0
OI0004931,O004080,P007,2,3825.0,0.15
OI0004932,O004081,P004,1,28000.0,0.0
OI0004933,O004082,P008,3,18000.0,0.0
OI0004934,O004083,P002,3,61750.0,0.05
OI0004935,O004084,P001,1,7650.0,0.1
OI0004936,O004085,P007,3,4050.0,0.1
OI0004937,O004086,P007,1,4500.0,0.0
OI0004938,O004087,P008,1,17100.0,0.05
OI0004939,O004088,P004,2,23800.0,0.15
OI0004940,O004089,P007,2,4050.0,0.1
OI0004941,O004090,P007,3,3825.0,0.15
OI0004942,O004090,P010,3,6500.0,0.0
OI0004943,O004091,P004,2,25200.0,0.1
OI0004944,O004092,P008,2,18000.0,0.0
OI0004945,O004093,P004,3,25200.0,0.1
OI0004946,O004093,P001,2,8075.0,0.05
OI0004947,O004094,P010,2,6500.0,0.0
OI0004948,O004095,P003,1,11400.0,0.05
OI0004949,O004096,P004,3,26600.0,0.05
OI0004950,O004097,P008,2,18000.0,0.0
OI0004951,O004097,P003,1,12000.0,0.0
OI0004952,O004098,P011,1,24000.0,0.0
OI0004953,O004099,P001,1,6800.0,0.2
OI0004954,O004100,P006,2,15000.0,0.0
OI0004955,O004101,P003,2,10800.0,0.1
OI0004956,O004102,P001,1,8500.0,0.0
OI0004957,O004103,P007,1,4050.0,0.1
OI0004958,O004104,P004,1,28000.0,0.0
OI0004959,O004105,P006,2,14250.0,0.05
OI0004960,O004106,P006,3,14250.0,0.05
OI0004961,O004106,P010,1,5525.0,0.15
OI0004962,O004107,P009,3,22000.0,0.0
OI0004963,O004108,P004,2,23800.0,0.15
OI0004964,O004108,P006,1,12750.0,0.15
OI0004965,O004109,P002,3,65000.0,0.0
OI0004966,O004110,P004,3,28000.0,0.0
OI0004967,O004110,P007,2,4275.0,0.05
OI0004968,O004111,P004,3,28000.0,0.0
OI0004969,O004111,P006,1,15000.0,0.0
OI0004970,O004112,P008,3,18000.0,0.0
OI0004971,O004113,P010,2,6500.0,0.0
OI0004972,O004113,P006,2,14250.0,0.05
OI0004973,O004114,P001,1,8500.0,0.0
OI0004974,O004114,P012,2,2500.0,0.0
OI0004975,O004115,P012,2,2375.0,0.05
OI0004976,O004116,P004,3,26600.0,0.05
OI0004977,O004116,P009,1,19800.0,0.1
OI0004978,O004117,P006,1,12750.0,0.15
OI0004979,O004118,P009,2,22000.0,0.0
OI0004980,O004119,P010,3,6175.0,0.05
OI0004981,O004120,P001,2,8075.0,0.05
OI0004982,O004121,P006,1,12750.0,0.15
OI0004983,O004121,P003,3,12000.0,0.0
OI0004984,O004122,P005,2,46800.0,0.1
OI0004985,O004122,P006,3,14250.0,0.05
OI0004986,O004123,P003,1,12000.0,0.0
OI0004987,O004123,P011,1,24000.0,0.0
OI0004988,O004124,P006,3,15000.0,0.0
OI0004989,O004125,P008,2,18000.0,0.0
OI0004990,O004126,P004,3,26600.0,0.05
OI0004991,O004127,P009,1,22000.0,0.0
OI0004992,O004128,P005,2,49400.0,0.05
OI0004993,O004129,P004,2,28000.0,0.0
OI0004994,O004130,P011,1,24000.0,0.0
OI0004995,O004131,P004,1,26600.0,0.05
OI0004996,O004132,P001,2,7225.0,0.15
OI0004997,O004133,P009,1,19800.0,0.1
OI0004998,O004134,P001,2,7650.0,0.1
OI0004999,O004134,P003,2,12000.0,0.0
OI0005000,O004135,P008,1,17100.0,0.05
OI0005001,O004136,P004,1,28000.0,0.0
OI0005002,O004137,P012,1,2500.0,0.0
OI0005003,O004137,P010,2,6175.0,0.05
OI0005004,O004138,P011,1,21600.0,0.1
OI0005005,O004139,P010,1,5850.0,0.1
